0, 0, Header, 1, 2, 480
1, 0, Start_track
1, 0, Time_signature, 1, 3, 24, 8
1, 0, Tempo, 431654
1, 0, Key_signature, 0, "major"
1, 0, MIDI_port, 0
1, 0, Control_c, 0, 121, 0
1, 0, Program_c, 0, 0
1, 0, Control_c, 0, 7, 100
1, 0, Control_c, 0, 10, 64
1, 0, Control_c, 0, 91, 0
1, 0, Control_c, 0, 93, 0
1, 240, Time_signature, 4, 2, 24, 8
1, 3120, Note_on_c, 0, 69, 80
1, 3239, Note_off_c, 0, 69, 0
1, 3240, Note_on_c, 0, 71, 80
1, 3359, Note_off_c, 0, 71, 0
1, 3360, Note_on_c, 0, 72, 80
1, 3587, Note_off_c, 0, 72, 0
1, 3600, Note_on_c, 0, 71, 80
1, 3875, Note_off_c, 0, 71, 0
1, 3888, Note_on_c, 0, 67, 80
1, 7261, Note_off_c, 0, 67, 0
1, 7440, Note_on_c, 0, 68, 80
1, 7895, Note_off_c, 0, 68, 0
1, 7920, Note_on_c, 0, 69, 80
1, 8195, Note_off_c, 0, 69, 0
1, 8208, Note_on_c, 0, 60, 80
1, 8423, Note_off_c, 0, 60, 0
1, 8688, Note_on_c, 0, 60, 80
1, 9781, Note_off_c, 0, 60, 0
1, 10800, Note_on_c, 0, 57, 80
1, 10859, Note_off_c, 0, 57, 0
1, 10860, Note_on_c, 0, 58, 80
1, 10919, Note_off_c, 0, 58, 0
1, 10920, Note_on_c, 0, 59, 80
1, 11057, Note_off_c, 0, 59, 0
1, 11088, Note_on_c, 0, 60, 80
1, 11269, Note_off_c, 0, 60, 0
1, 11280, Note_on_c, 0, 62, 80
1, 11555, Note_off_c, 0, 62, 0
1, 11568, Note_on_c, 0, 60, 80
1, 12025, Note_off_c, 0, 60, 0
1, 12048, Note_on_c, 0, 52, 80
1, 12048, Note_on_c, 0, 56, 80
1, 12048, Note_on_c, 0, 58, 80
1, 12685, Note_off_c, 0, 52, 0
1, 12685, Note_off_c, 0, 56, 0
1, 12685, Note_off_c, 0, 58, 0
1, 12720, Note_on_c, 0, 50, 80
1, 12720, Note_on_c, 0, 56, 80
1, 12720, Note_on_c, 0, 59, 80
1, 12959, Note_off_c, 0, 50, 0
1, 12959, Note_off_c, 0, 56, 0
1, 12959, Note_off_c, 0, 59, 0
1, 13680, Note_on_c, 0, 62, 80
1, 13751, Note_off_c, 0, 62, 0
1, 13752, Note_on_c, 0, 72, 80
1, 14137, Note_off_c, 0, 72, 0
1, 14160, Note_on_c, 0, 71, 80
1, 14615, Note_off_c, 0, 71, 0
1, 14640, Note_on_c, 0, 69, 80
1, 15095, Note_off_c, 0, 69, 0
1, 15120, Note_on_c, 0, 67, 80
1, 15395, Note_off_c, 0, 67, 0
1, 15408, Note_on_c, 0, 65, 80
1, 16316, Note_off_c, 0, 65, 0
1, 16368, Note_on_c, 0, 67, 80
1, 16549, Note_off_c, 0, 67, 0
1, 16560, Note_on_c, 0, 69, 80
1, 17015, Note_off_c, 0, 69, 0
1, 17040, Note_on_c, 0, 72, 80
1, 17495, Note_off_c, 0, 72, 0
1, 17520, Note_on_c, 0, 69, 80
1, 17639, Note_off_c, 0, 69, 0
1, 17640, Note_on_c, 0, 70, 80
1, 17759, Note_off_c, 0, 70, 0
1, 17760, Note_on_c, 0, 71, 80
1, 17987, Note_off_c, 0, 71, 0
1, 18000, Note_on_c, 0, 69, 80
1, 18455, Note_off_c, 0, 69, 0
1, 18480, Note_on_c, 0, 67, 80
1, 18935, Note_off_c, 0, 67, 0
1, 18960, Note_on_c, 0, 65, 80
1, 19235, Note_off_c, 0, 65, 0
1, 19248, Note_on_c, 0, 64, 80
1, 21253, Note_off_c, 0, 64, 0
1, 21648, Note_on_c, 0, 69, 80
1, 21829, Note_off_c, 0, 69, 0
1, 21840, Note_on_c, 0, 67, 80
1, 22295, Note_off_c, 0, 67, 0
1, 22320, Note_on_c, 0, 65, 80
1, 22775, Note_off_c, 0, 65, 0
1, 22800, Note_on_c, 0, 64, 80
1, 23075, Note_off_c, 0, 64, 0
1, 23088, Note_on_c, 0, 62, 80
1, 23996, Note_off_c, 0, 62, 0
1, 24048, Note_on_c, 0, 64, 80
1, 24229, Note_off_c, 0, 64, 0
1, 24240, Note_on_c, 0, 65, 80
1, 24695, Note_off_c, 0, 65, 0
1, 24720, Note_on_c, 0, 69, 80
1, 24995, Note_off_c, 0, 69, 0
1, 25008, Note_on_c, 0, 68, 80
1, 25645, Note_off_c, 0, 68, 0
1, 25680, Note_on_c, 0, 65, 80
1, 26135, Note_off_c, 0, 65, 0
1, 26160, Note_on_c, 0, 64, 80
1, 26223, Note_off_c, 0, 64, 0
1, 26228, Note_on_c, 0, 65, 80
1, 26291, Note_off_c, 0, 65, 0
1, 26297, Note_on_c, 0, 64, 80
1, 26620, Note_off_c, 0, 64, 0
1, 26640, Note_on_c, 0, 62, 80
1, 26915, Note_off_c, 0, 62, 0
1, 26928, Note_on_c, 0, 60, 80
1, 28477, Note_off_c, 0, 60, 0
1, 28848, Note_on_c, 0, 61, 80
1, 29029, Note_off_c, 0, 61, 0
1, 29040, Note_on_c, 0, 62, 80
1, 29315, Note_off_c, 0, 62, 0
1, 29328, Note_on_c, 0, 69, 80
1, 29509, Note_off_c, 0, 69, 0
1, 29520, Note_on_c, 0, 69, 80
1, 30431, Note_off_c, 0, 69, 0
1, 31920, Note_on_c, 0, 69, 80
1, 31991, Note_off_c, 0, 69, 0
1, 31992, Note_on_c, 0, 72, 80
1, 32377, Note_off_c, 0, 72, 0
1, 32400, Note_on_c, 0, 71, 80
1, 32675, Note_off_c, 0, 71, 0
1, 32688, Note_on_c, 0, 64, 80
1, 32688, Note_on_c, 0, 67, 80
1, 35149, Note_off_c, 0, 64, 0
1, 35149, Note_off_c, 0, 67, 0
1, 36528, Note_on_c, 0, 59, 80
1, 36709, Note_off_c, 0, 59, 0
1, 36720, Note_on_c, 0, 60, 80
1, 36995, Note_off_c, 0, 60, 0
1, 37008, Note_on_c, 0, 65, 80
1, 37460, Note_off_c, 0, 65, 0
1, 37488, Note_on_c, 0, 65, 80
1, 38581, Note_off_c, 0, 65, 0
1, 39408, Note_on_c, 0, 60, 80
1, 39589, Note_off_c, 0, 60, 0
1, 39600, Note_on_c, 0, 65, 80
1, 39600, Note_on_c, 0, 69, 80
1, 39875, Note_off_c, 0, 65, 0
1, 39875, Note_off_c, 0, 69, 0
1, 39888, Note_on_c, 0, 59, 80
1, 40069, Note_off_c, 0, 59, 0
1, 40080, Note_on_c, 0, 64, 80
1, 40080, Note_on_c, 0, 67, 80
1, 40355, Note_off_c, 0, 64, 0
1, 40355, Note_off_c, 0, 67, 0
1, 40368, Note_on_c, 0, 57, 80
1, 40549, Note_off_c, 0, 57, 0
1, 40560, Note_on_c, 0, 62, 80
1, 40560, Note_on_c, 0, 65, 80
1, 40799, Note_off_c, 0, 62, 0
1, 40799, Note_off_c, 0, 65, 0
1, 41328, Note_on_c, 0, 55, 80
1, 41328, Note_on_c, 0, 59, 80
1, 41328, Note_on_c, 0, 64, 80
1, 42421, Note_off_c, 0, 55, 0
1, 42421, Note_off_c, 0, 59, 0
1, 42421, Note_off_c, 0, 64, 0
1, 42480, Note_on_c, 0, 62, 80
1, 42480, Note_on_c, 0, 69, 80
1, 42935, Note_off_c, 0, 62, 0
1, 42935, Note_off_c, 0, 69, 0
1, 43200, Note_on_c, 0, 62, 80
1, 43275, Note_off_c, 0, 62, 0
1, 43280, Note_on_c, 0, 65, 80
1, 43355, Note_off_c, 0, 65, 0
1, 43360, Note_on_c, 0, 69, 80
1, 43435, Note_off_c, 0, 69, 0
1, 43440, Note_on_c, 0, 62, 80
1, 43440, Note_on_c, 0, 68, 80
1, 43743, Note_off_c, 0, 62, 0
1, 43743, Note_off_c, 0, 68, 0
1, 43760, Note_on_c, 0, 69, 80
1, 44063, Note_off_c, 0, 69, 0
1, 44080, Note_on_c, 0, 71, 80
1, 44383, Note_off_c, 0, 71, 0
1, 44400, Note_on_c, 0, 64, 80
1, 44400, Note_on_c, 0, 72, 80
1, 44675, Note_off_c, 0, 64, 0
1, 44675, Note_off_c, 0, 72, 0
1, 44688, Note_on_c, 0, 64, 80
1, 44688, Note_on_c, 0, 72, 80
1, 44869, Note_off_c, 0, 64, 0
1, 44869, Note_off_c, 0, 72, 0
1, 44880, Note_on_c, 0, 62, 80
1, 44880, Note_on_c, 0, 71, 80
1, 45335, Note_off_c, 0, 62, 0
1, 45335, Note_off_c, 0, 71, 0
1, 45360, Note_on_c, 0, 60, 80
1, 45360, Note_on_c, 0, 69, 80
1, 45815, Note_off_c, 0, 60, 0
1, 45815, Note_off_c, 0, 69, 0
1, 45840, Note_on_c, 0, 59, 80
1, 45840, Note_on_c, 0, 67, 80
1, 46115, Note_off_c, 0, 59, 0
1, 46115, Note_off_c, 0, 67, 0
1, 46128, Note_on_c, 0, 57, 80
1, 46128, Note_on_c, 0, 65, 80
1, 47036, Note_off_c, 0, 57, 0
1, 47036, Note_off_c, 0, 65, 0
1, 47088, Note_on_c, 0, 67, 80
1, 47269, Note_off_c, 0, 67, 0
1, 47280, Note_on_c, 0, 69, 80
1, 47555, Note_off_c, 0, 69, 0
1, 47568, Note_on_c, 0, 67, 80
1, 47749, Note_off_c, 0, 67, 0
1, 47760, Note_on_c, 0, 72, 80
1, 48215, Note_off_c, 0, 72, 0
1, 48240, Note_on_c, 0, 62, 80
1, 48240, Note_on_c, 0, 71, 80
1, 48515, Note_off_c, 0, 62, 0
1, 48515, Note_off_c, 0, 71, 0
1, 48528, Note_on_c, 0, 62, 80
1, 48528, Note_on_c, 0, 71, 80
1, 48709, Note_off_c, 0, 62, 0
1, 48709, Note_off_c, 0, 71, 0
1, 48720, Note_on_c, 0, 60, 80
1, 48720, Note_on_c, 0, 69, 80
1, 49175, Note_off_c, 0, 60, 0
1, 49175, Note_off_c, 0, 69, 0
1, 49200, Note_on_c, 0, 59, 80
1, 49200, Note_on_c, 0, 67, 80
1, 49655, Note_off_c, 0, 59, 0
1, 49655, Note_off_c, 0, 67, 0
1, 49680, Note_on_c, 0, 57, 80
1, 49680, Note_on_c, 0, 65, 80
1, 49955, Note_off_c, 0, 57, 0
1, 49955, Note_off_c, 0, 65, 0
1, 49968, Note_on_c, 0, 55, 80
1, 49968, Note_on_c, 0, 64, 80
1, 51973, Note_off_c, 0, 55, 0
1, 51973, Note_off_c, 0, 64, 0
1, 52368, Note_on_c, 0, 69, 80
1, 52549, Note_off_c, 0, 69, 0
1, 52560, Note_on_c, 0, 67, 80
1, 53015, Note_off_c, 0, 67, 0
1, 53040, Note_on_c, 0, 65, 80
1, 53495, Note_off_c, 0, 65, 0
1, 53520, Note_on_c, 0, 64, 80
1, 53795, Note_off_c, 0, 64, 0
1, 53808, Note_on_c, 0, 62, 80
1, 54716, Note_off_c, 0, 62, 0
1, 54768, Note_on_c, 0, 64, 80
1, 54949, Note_off_c, 0, 64, 0
1, 54960, Note_on_c, 0, 65, 80
1, 55415, Note_off_c, 0, 65, 0
1, 55440, Note_on_c, 0, 69, 80
1, 55715, Note_off_c, 0, 69, 0
1, 55728, Note_on_c, 0, 68, 80
1, 56185, Note_off_c, 0, 68, 0
1, 56208, Note_on_c, 0, 68, 80
1, 56389, Note_off_c, 0, 68, 0
1, 56400, Note_on_c, 0, 65, 80
1, 56855, Note_off_c, 0, 65, 0
1, 56880, Note_on_c, 0, 64, 80
1, 56943, Note_off_c, 0, 64, 0
1, 56948, Note_on_c, 0, 65, 80
1, 57011, Note_off_c, 0, 65, 0
1, 57017, Note_on_c, 0, 64, 80
1, 57340, Note_off_c, 0, 64, 0
1, 57360, Note_on_c, 0, 62, 80
1, 57635, Note_off_c, 0, 62, 0
1, 57648, Note_on_c, 0, 60, 80
1, 59197, Note_off_c, 0, 60, 0
1, 60048, Note_on_c, 0, 62, 80
1, 60229, Note_off_c, 0, 62, 0
1, 60240, Note_on_c, 0, 60, 80
1, 60515, Note_off_c, 0, 60, 0
1, 60528, Note_on_c, 0, 69, 80
1, 61621, Note_off_c, 0, 69, 0
1, 62640, Note_on_c, 0, 69, 80
1, 62718, Note_off_c, 0, 69, 0
1, 62719, Note_on_c, 0, 70, 80
1, 62797, Note_off_c, 0, 70, 0
1, 62799, Note_on_c, 0, 71, 80
1, 62877, Note_off_c, 0, 71, 0
1, 62880, Note_on_c, 0, 72, 80
1, 63107, Note_off_c, 0, 72, 0
1, 63120, Note_on_c, 0, 71, 80
1, 63395, Note_off_c, 0, 71, 0
1, 63408, Note_on_c, 0, 76, 80
1, 65413, Note_off_c, 0, 76, 0
1, 66960, Note_on_c, 0, 76, 80
1, 67415, Note_off_c, 0, 76, 0
1, 67440, Note_on_c, 0, 76, 80
1, 67715, Note_off_c, 0, 76, 0
1, 67728, Note_on_c, 0, 72, 80
1, 67943, Note_off_c, 0, 72, 0
1, 68208, Note_on_c, 0, 72, 80
1, 69301, Note_off_c, 0, 72, 0
1, 70800, Note_on_c, 0, 75, 80
1, 71255, Note_off_c, 0, 75, 0
1, 71280, Note_on_c, 0, 76, 80
1, 71555, Note_off_c, 0, 76, 0
1, 71568, Note_on_c, 0, 72, 80
1, 71783, Note_off_c, 0, 72, 0
1, 72048, Note_on_c, 0, 72, 80
1, 73141, Note_off_c, 0, 72, 0
1, 73968, Note_on_c, 0, 64, 80
1, 74149, Note_off_c, 0, 64, 0
1, 74160, Note_on_c, 0, 67, 80
1, 74435, Note_off_c, 0, 67, 0
1, 74448, Note_on_c, 0, 69, 80
1, 74629, Note_off_c, 0, 69, 0
1, 74640, Note_on_c, 0, 72, 80
1, 75095, Note_off_c, 0, 72, 0
1, 75120, Note_on_c, 0, 76, 80
1, 75395, Note_off_c, 0, 76, 0
1, 75408, Note_on_c, 0, 72, 80
1, 75623, Note_off_c, 0, 72, 0
1, 75888, Note_on_c, 0, 72, 80
1, 76981, Note_off_c, 0, 72, 0
1, 78000, Note_on_c, 0, 69, 80
1, 78059, Note_off_c, 0, 69, 0
1, 78060, Note_on_c, 0, 70, 80
1, 78119, Note_off_c, 0, 70, 0
1, 78120, Note_on_c, 0, 71, 80
1, 78257, Note_off_c, 0, 71, 0
1, 78288, Note_on_c, 0, 72, 80
1, 78469, Note_off_c, 0, 72, 0
1, 78480, Note_on_c, 0, 74, 80
1, 78755, Note_off_c, 0, 74, 0
1, 78768, Note_on_c, 0, 72, 80
1, 79225, Note_off_c, 0, 72, 0
1, 79248, Note_on_c, 0, 64, 80
1, 79248, Note_on_c, 0, 68, 80
1, 79248, Note_on_c, 0, 70, 80
1, 79885, Note_off_c, 0, 64, 0
1, 79885, Note_off_c, 0, 68, 0
1, 79885, Note_off_c, 0, 70, 0
1, 79920, Note_on_c, 0, 62, 80
1, 79920, Note_on_c, 0, 68, 80
1, 79920, Note_on_c, 0, 71, 80
1, 80159, Note_off_c, 0, 62, 0
1, 80159, Note_off_c, 0, 68, 0
1, 80159, Note_off_c, 0, 71, 0
1, 80688, Note_on_c, 0, 60, 80
1, 80688, Note_on_c, 0, 64, 80
1, 80688, Note_on_c, 0, 67, 80
1, 81325, Note_off_c, 0, 60, 0
1, 81325, Note_off_c, 0, 64, 0
1, 81325, Note_off_c, 0, 67, 0
1, 81360, Note_on_c, 0, 60, 80
1, 81360, Note_on_c, 0, 64, 80
1, 81360, Note_on_c, 0, 66, 80
1, 81599, Note_off_c, 0, 60, 0
1, 81599, Note_off_c, 0, 64, 0
1, 81599, Note_off_c, 0, 66, 0
1, 82128, Note_on_c, 0, 58, 80
1, 82128, Note_on_c, 0, 62, 80
1, 82128, Note_on_c, 0, 65, 80
1, 82765, Note_off_c, 0, 58, 0
1, 82765, Note_off_c, 0, 62, 0
1, 82765, Note_off_c, 0, 65, 0
1, 83280, Note_on_c, 0, 58, 80
1, 83280, Note_on_c, 0, 65, 80
1, 83280, Note_on_c, 0, 69, 80
1, 83519, Note_off_c, 0, 58, 0
1, 83519, Note_off_c, 0, 65, 0
1, 83519, Note_off_c, 0, 69, 0
1, 83760, Note_on_c, 0, 58, 80
1, 83760, Note_on_c, 0, 65, 80
1, 83760, Note_on_c, 0, 69, 80
1, 83999, Note_off_c, 0, 58, 0
1, 83999, Note_off_c, 0, 65, 0
1, 83999, Note_off_c, 0, 69, 0
1, 84720, Note_on_c, 0, 69, 80
1, 84798, Note_off_c, 0, 69, 0
1, 84799, Note_on_c, 0, 70, 80
1, 84877, Note_off_c, 0, 70, 0
1, 84879, Note_on_c, 0, 71, 80
1, 84957, Note_off_c, 0, 71, 0
1, 84960, Note_on_c, 0, 72, 80
1, 85187, Note_off_c, 0, 72, 0
1, 85488, Note_on_c, 0, 71, 80
1, 85669, Note_off_c, 0, 71, 0
1, 85680, Note_on_c, 0, 69, 80
1, 86135, Note_off_c, 0, 69, 0
1, 86448, Note_on_c, 0, 67, 80
1, 86629, Note_off_c, 0, 67, 0
1, 86640, Note_on_c, 0, 65, 80
1, 87095, Note_off_c, 0, 65, 0
1, 87408, Note_on_c, 0, 67, 80
1, 87589, Note_off_c, 0, 67, 0
1, 87600, Note_on_c, 0, 69, 80
1, 88055, Note_off_c, 0, 69, 0
1, 88368, Note_on_c, 0, 72, 80
1, 88549, Note_off_c, 0, 72, 0
1, 88560, Note_on_c, 0, 71, 80
1, 89015, Note_off_c, 0, 71, 0
1, 89328, Note_on_c, 0, 69, 80
1, 89509, Note_off_c, 0, 69, 0
1, 89520, Note_on_c, 0, 67, 80
1, 89975, Note_off_c, 0, 67, 0
1, 90288, Note_on_c, 0, 65, 80
1, 90469, Note_off_c, 0, 65, 0
1, 90480, Note_on_c, 0, 64, 80
1, 90935, Note_off_c, 0, 64, 0
1, 92640, Note_on_c, 0, 71, 80
1, 92711, Note_off_c, 0, 71, 0
1, 92760, Note_on_c, 0, 81, 80
1, 92872, Note_off_c, 0, 81, 0
1, 92880, Note_on_c, 0, 79, 80
1, 93335, Note_off_c, 0, 79, 0
1, 93360, Note_on_c, 0, 77, 80
1, 93635, Note_off_c, 0, 77, 0
1, 93648, Note_on_c, 0, 79, 80
1, 93829, Note_off_c, 0, 79, 0
1, 93840, Note_on_c, 0, 76, 80
1, 94115, Note_off_c, 0, 76, 0
1, 94128, Note_on_c, 0, 74, 80
1, 95036, Note_off_c, 0, 74, 0
1, 95088, Note_on_c, 0, 76, 80
1, 95269, Note_off_c, 0, 76, 0
1, 95280, Note_on_c, 0, 77, 80
1, 95735, Note_off_c, 0, 77, 0
1, 95760, Note_on_c, 0, 81, 80
1, 96035, Note_off_c, 0, 81, 0
1, 96048, Note_on_c, 0, 80, 80
1, 96505, Note_off_c, 0, 80, 0
1, 96528, Note_on_c, 0, 77, 80
1, 96709, Note_off_c, 0, 77, 0
1, 96720, Note_on_c, 0, 76, 80
1, 96995, Note_off_c, 0, 76, 0
1, 97008, Note_on_c, 0, 74, 80
1, 97465, Note_off_c, 0, 74, 0
1, 97488, Note_on_c, 0, 70, 80
1, 97669, Note_off_c, 0, 70, 0
1, 97680, Note_on_c, 0, 71, 80
1, 97955, Note_off_c, 0, 71, 0
1, 97968, Note_on_c, 0, 72, 80
1, 99517, Note_off_c, 0, 72, 0
1, 99888, Note_on_c, 0, 64, 80
1, 100069, Note_off_c, 0, 64, 0
1, 100080, Note_on_c, 0, 72, 80
1, 100231, Note_off_c, 0, 72, 0
1, 100240, Note_on_c, 0, 64, 80
1, 100391, Note_off_c, 0, 64, 0
1, 100400, Note_on_c, 0, 72, 80
1, 100551, Note_off_c, 0, 72, 0
1, 100560, Note_on_c, 0, 71, 80
1, 100711, Note_off_c, 0, 71, 0
1, 100720, Note_on_c, 0, 64, 80
1, 100871, Note_off_c, 0, 64, 0
1, 100880, Note_on_c, 0, 71, 80
1, 101031, Note_off_c, 0, 71, 0
1, 101040, Note_on_c, 0, 69, 80
1, 101191, Note_off_c, 0, 69, 0
1, 101200, Note_on_c, 0, 64, 80
1, 101351, Note_off_c, 0, 64, 0
1, 101360, Note_on_c, 0, 69, 80
1, 101511, Note_off_c, 0, 69, 0
1, 101520, Note_on_c, 0, 59, 80
1, 101520, Note_on_c, 0, 64, 80
1, 101520, Note_on_c, 0, 67, 80
1, 101795, Note_off_c, 0, 59, 0
1, 101795, Note_off_c, 0, 64, 0
1, 101795, Note_off_c, 0, 67, 0
1, 101808, Note_on_c, 0, 57, 80
1, 101808, Note_on_c, 0, 60, 80
1, 101808, Note_on_c, 0, 65, 80
