0, 0, Header, 1, 2, 480
1, 102716, Note_off_c, 0, 57, 0
1, 102716, Note_off_c, 0, 60, 0
1, 102716, Note_off_c, 0, 65, 0
1, 102768, Note_on_c, 0, 67, 80
1, 102949, Note_off_c, 0, 67, 0
1, 102960, Note_on_c, 0, 69, 80
1, 103111, Note_off_c, 0, 69, 0
1, 103120, Note_on_c, 0, 70, 80
1, 103271, Note_off_c, 0, 70, 0
1, 103280, Note_on_c, 0, 71, 80
1, 103431, Note_off_c, 0, 71, 0
1, 103440, Note_on_c, 0, 72, 80
1, 103895, Note_off_c, 0, 72, 0
1, 103920, Note_on_c, 0, 71, 80
1, 104071, Note_off_c, 0, 71, 0
1, 104080, Note_on_c, 0, 72, 80
1, 104231, Note_off_c, 0, 72, 0
1, 104240, Note_on_c, 0, 71, 80
1, 104391, Note_off_c, 0, 71, 0
1, 104400, Note_on_c, 0, 69, 80
1, 104551, Note_off_c, 0, 69, 0
1, 104560, Note_on_c, 0, 71, 80
1, 104711, Note_off_c, 0, 71, 0
1, 104720, Note_on_c, 0, 69, 80
1, 104871, Note_off_c, 0, 69, 0
1, 104880, Note_on_c, 0, 67, 80
1, 105119, Note_off_c, 0, 67, 0
1, 105360, Note_on_c, 0, 56, 80
1, 105360, Note_on_c, 0, 59, 80
1, 105360, Note_on_c, 0, 65, 80
1, 105635, Note_off_c, 0, 56, 0
1, 105635, Note_off_c, 0, 59, 0
1, 105635, Note_off_c, 0, 65, 0
1, 105648, Note_on_c, 0, 55, 80
1, 105648, Note_on_c, 0, 59, 80
1, 105648, Note_on_c, 0, 64, 80
1, 106556, Note_off_c, 0, 55, 0
1, 106556, Note_off_c, 0, 59, 0
1, 106556, Note_off_c, 0, 64, 0
1, 106608, Note_on_c, 0, 58, 80
1, 106789, Note_off_c, 0, 58, 0
1, 107088, Note_on_c, 0, 58, 80
1, 107269, Note_off_c, 0, 58, 0
1, 107280, Note_on_c, 0, 57, 80
1, 107735, Note_off_c, 0, 57, 0
1, 108048, Note_on_c, 0, 60, 80
1, 108048, Note_on_c, 0, 64, 80
1, 108048, Note_on_c, 0, 69, 80
1, 108229, Note_off_c, 0, 60, 0
1, 108229, Note_off_c, 0, 64, 0
1, 108229, Note_off_c, 0, 69, 0
1, 108240, Note_on_c, 0, 60, 80
1, 108240, Note_on_c, 0, 64, 80
1, 108240, Note_on_c, 0, 67, 80
1, 108695, Note_off_c, 0, 60, 0
1, 108695, Note_off_c, 0, 64, 0
1, 108695, Note_off_c, 0, 67, 0
1, 108720, Note_on_c, 0, 60, 80
1, 108720, Note_on_c, 0, 64, 80
1, 108720, Note_on_c, 0, 65, 80
1, 109175, Note_off_c, 0, 60, 0
1, 109175, Note_off_c, 0, 64, 0
1, 109175, Note_off_c, 0, 65, 0
1, 109200, Note_on_c, 0, 60, 80
1, 109200, Note_on_c, 0, 64, 80
1, 109475, Note_off_c, 0, 60, 0
1, 109475, Note_off_c, 0, 64, 0
1, 109488, Note_on_c, 0, 56, 80
1, 109488, Note_on_c, 0, 62, 80
1, 110396, Note_off_c, 0, 56, 0
1, 110396, Note_off_c, 0, 62, 0
1, 110448, Note_on_c, 0, 60, 80
1, 110448, Note_on_c, 0, 64, 80
1, 110629, Note_off_c, 0, 60, 0
1, 110629, Note_off_c, 0, 64, 0
1, 110640, Note_on_c, 0, 62, 80
1, 110640, Note_on_c, 0, 65, 80
1, 111095, Note_off_c, 0, 62, 0
1, 111095, Note_off_c, 0, 65, 0
1, 111120, Note_on_c, 0, 60, 80
1, 111120, Note_on_c, 0, 64, 80
1, 111120, Note_on_c, 0, 69, 80
1, 111395, Note_off_c, 0, 60, 0
1, 111395, Note_off_c, 0, 64, 0
1, 111395, Note_off_c, 0, 69, 0
1, 111408, Note_on_c, 0, 62, 80
1, 111408, Note_on_c, 0, 68, 80
1, 111589, Note_off_c, 0, 62, 0
1, 111589, Note_off_c, 0, 68, 0
1, 112080, Note_on_c, 0, 56, 80
1, 112080, Note_on_c, 0, 62, 80
1, 112080, Note_on_c, 0, 65, 80
1, 112535, Note_off_c, 0, 56, 0
1, 112535, Note_off_c, 0, 62, 0
1, 112535, Note_off_c, 0, 65, 0
1, 112560, Note_on_c, 0, 55, 80
1, 112560, Note_on_c, 0, 61, 80
1, 112560, Note_on_c, 0, 64, 80
1, 113015, Note_off_c, 0, 55, 0
1, 113015, Note_off_c, 0, 61, 0
1, 113015, Note_off_c, 0, 64, 0
1, 113040, Note_on_c, 0, 61, 80
1, 113111, Note_off_c, 0, 61, 0
1, 113112, Note_on_c, 0, 62, 80
1, 113303, Note_off_c, 0, 62, 0
1, 113328, Note_on_c, 0, 60, 80
1, 114236, Note_off_c, 0, 60, 0
1, 115728, Note_on_c, 0, 60, 80
1, 115909, Note_off_c, 0, 60, 0
1, 115920, Note_on_c, 0, 68, 80
1, 116195, Note_off_c, 0, 68, 0
1, 116208, Note_on_c, 0, 60, 80
1, 116208, Note_on_c, 0, 63, 80
1, 116208, Note_on_c, 0, 69, 80
1, 117301, Note_off_c, 0, 60, 0
1, 117301, Note_off_c, 0, 63, 0
1, 117301, Note_off_c, 0, 69, 0
1, 117840, Note_on_c, 0, 68, 80
1, 118115, Note_off_c, 0, 68, 0
1, 118128, Note_on_c, 0, 69, 80
1, 118309, Note_off_c, 0, 69, 0
1, 118320, Note_on_c, 0, 63, 80
1, 118320, Note_on_c, 0, 69, 80
1, 118320, Note_on_c, 0, 72, 80
1, 118775, Note_off_c, 0, 63, 0
1, 118775, Note_off_c, 0, 69, 0
1, 118775, Note_off_c, 0, 72, 0
1, 118800, Note_on_c, 0, 62, 80
1, 118800, Note_on_c, 0, 68, 80
1, 118800, Note_on_c, 0, 71, 80
1, 119075, Note_off_c, 0, 62, 0
1, 119075, Note_off_c, 0, 68, 0
1, 119075, Note_off_c, 0, 71, 0
1, 119088, Note_on_c, 0, 67, 80
1, 119088, Note_on_c, 0, 71, 80
1, 119088, Note_on_c, 0, 76, 80
1, 120181, Note_off_c, 0, 67, 0
1, 120181, Note_off_c, 0, 71, 0
1, 120181, Note_off_c, 0, 76, 0
1, 121008, Note_on_c, 0, 69, 80
1, 121465, Note_off_c, 0, 69, 0
1, 121488, Note_on_c, 0, 71, 80
1, 121669, Note_off_c, 0, 71, 0
1, 121680, Note_on_c, 0, 73, 80
1, 122135, Note_off_c, 0, 73, 0
1, 122640, Note_on_c, 0, 67, 80
1, 122640, Note_on_c, 0, 70, 80
1, 122640, Note_on_c, 0, 76, 80
1, 123095, Note_off_c, 0, 67, 0
1, 123095, Note_off_c, 0, 70, 0
1, 123095, Note_off_c, 0, 76, 0
1, 123120, Note_on_c, 0, 76, 80
1, 123395, Note_off_c, 0, 76, 0
1, 123408, Note_on_c, 0, 72, 80
1, 123623, Note_off_c, 0, 72, 0
1, 123888, Note_on_c, 0, 69, 80
1, 123888, Note_on_c, 0, 72, 80
1, 124981, Note_off_c, 0, 69, 0
1, 124981, Note_off_c, 0, 72, 0
1, 125328, Note_on_c, 0, 66, 80
1, 125509, Note_off_c, 0, 66, 0
1, 125520, Note_on_c, 0, 69, 80
1, 125795, Note_off_c, 0, 69, 0
1, 125808, Note_on_c, 0, 72, 80
1, 125989, Note_off_c, 0, 72, 0
1, 126000, Note_on_c, 0, 69, 80
1, 126000, Note_on_c, 0, 75, 80
1, 126275, Note_off_c, 0, 69, 0
1, 126275, Note_off_c, 0, 75, 0
1, 126480, Note_on_c, 0, 65, 80
1, 126480, Note_on_c, 0, 75, 80
1, 126755, Note_off_c, 0, 65, 0
1, 126755, Note_off_c, 0, 75, 0
1, 126960, Note_on_c, 0, 76, 80
1, 127235, Note_off_c, 0, 76, 0
1, 127248, Note_on_c, 0, 72, 80
1, 127463, Note_off_c, 0, 72, 0
1, 127728, Note_on_c, 0, 67, 80
1, 127728, Note_on_c, 0, 72, 80
1, 128821, Note_off_c, 0, 67, 0
1, 128821, Note_off_c, 0, 72, 0
1, 129648, Note_on_c, 0, 64, 80
1, 129829, Note_off_c, 0, 64, 0
1, 129840, Note_on_c, 0, 67, 80
1, 130115, Note_off_c, 0, 67, 0
1, 130128, Note_on_c, 0, 69, 80
1, 130309, Note_off_c, 0, 69, 0
1, 130320, Note_on_c, 0, 72, 80
1, 130775, Note_off_c, 0, 72, 0
1, 130800, Note_on_c, 0, 65, 80
1, 130842, Note_on_c, 0, 69, 80
1, 130884, Note_on_c, 0, 72, 80
1, 130926, Note_on_c, 0, 76, 80
1, 131039, Note_off_c, 0, 65, 0
1, 131039, Note_off_c, 0, 69, 0
1, 131039, Note_off_c, 0, 72, 0
1, 131039, Note_off_c, 0, 76, 0
1, 131088, Note_on_c, 0, 72, 80
1, 131303, Note_off_c, 0, 72, 0
1, 131568, Note_on_c, 0, 65, 80
1, 131568, Note_on_c, 0, 72, 80
1, 132205, Note_off_c, 0, 65, 0
1, 132205, Note_off_c, 0, 72, 0
1, 133200, Note_on_c, 0, 91, 80
1, 133351, Note_off_c, 0, 91, 0
1, 133360, Note_on_c, 0, 79, 80
1, 133511, Note_off_c, 0, 79, 0
1, 133520, Note_on_c, 0, 91, 80
1, 133671, Note_off_c, 0, 91, 0
1, 133680, Note_on_c, 0, 79, 80
1, 133955, Note_off_c, 0, 79, 0
1, 136080, Note_on_c, 0, 76, 80
1, 136080, Note_on_c, 0, 84, 80
1, 136319, Note_off_c, 0, 76, 0
1, 136319, Note_off_c, 0, 84, 0
1, 137040, Note_on_c, 0, 77, 80
1, 137040, Note_on_c, 0, 84, 80
1, 137279, Note_off_c, 0, 77, 0
1, 137279, Note_off_c, 0, 84, 0
1, 138000, Note_on_c, 0, 78, 80
1, 138000, Note_on_c, 0, 84, 80
1, 138239, Note_off_c, 0, 78, 0
1, 138239, Note_off_c, 0, 84, 0
1, 138768, Note_on_c, 0, 79, 96
1, 138768, Note_on_c, 0, 84, 96
1, 138959, Note_off_c, 0, 79, 0
1, 138959, Note_off_c, 0, 84, 0
1, 139248, Note_on_c, 0, 90, 80
1, 139429, Note_off_c, 0, 90, 0
1, 139440, Note_on_c, 0, 91, 80
1, 139715, Note_off_c, 0, 91, 0
1, 139728, Note_on_c, 0, 88, 96
1, 139728, Note_on_c, 0, 96, 96
1, 139919, Note_off_c, 0, 88, 0
1, 139919, Note_off_c, 0, 96, 0
1, 140029, End_track
2, 0, Start_track
2, 0, Key_signature, 0, "major"
2, 0, MIDI_port, 0
2, 2160, Note_on_c, 0, 51, 80
2, 2160, Note_on_c, 0, 60, 80
2, 3983, Note_off_c, 0, 51, 0
2, 3983, Note_off_c, 0, 60, 0
2, 4080, Note_on_c, 0, 55, 80
2, 4080, Note_on_c, 0, 59, 80
2, 4080, Note_on_c, 0, 60, 80
2, 4080, Note_on_c, 0, 64, 80
2, 4319, Note_off_c, 0, 55, 0
2, 4319, Note_off_c, 0, 59, 0
2, 4319, Note_off_c, 0, 60, 0
2, 4319, Note_off_c, 0, 64, 0
2, 4848, Note_on_c, 0, 55, 80
2, 4848, Note_on_c, 0, 59, 80
2, 4848, Note_on_c, 0, 60, 80
2, 4848, Note_on_c, 0, 64, 80
2, 5941, Note_off_c, 0, 55, 0
2, 5941, Note_off_c, 0, 59, 0
2, 5941, Note_off_c, 0, 60, 0
2, 5941, Note_off_c, 0, 64, 0
2, 6000, Note_on_c, 0, 55, 80
2, 6000, Note_on_c, 0, 59, 80
2, 6000, Note_on_c, 0, 61, 80
2, 6000, Note_on_c, 0, 64, 80
2, 6239, Note_off_c, 0, 55, 0
2, 6239, Note_off_c, 0, 59, 0
2, 6239, Note_off_c, 0, 61, 0
2, 6239, Note_off_c, 0, 64, 0
2, 6768, Note_on_c, 0, 55, 80
2, 6768, Note_on_c, 0, 59, 80
2, 6768, Note_on_c, 0, 61, 80
2, 6768, Note_on_c, 0, 64, 80
2, 7861, Note_off_c, 0, 55, 0
2, 7861, Note_off_c, 0, 59, 0
2, 7861, Note_off_c, 0, 61, 0
2, 7861, Note_off_c, 0, 64, 0
2, 8688, Note_on_c, 0, 50, 80
2, 8688, Note_on_c, 0, 53, 80
2, 8688, Note_on_c, 0, 57, 80
2, 9781, Note_off_c, 0, 50, 0
2, 9781, Note_off_c, 0, 53, 0
2, 9781, Note_off_c, 0, 57, 0
2, 9840, Note_on_c, 0, 43, 80
2, 9840, Note_on_c, 0, 53, 80
2, 10079, Note_off_c, 0, 43, 0
2, 10079, Note_off_c, 0, 53, 0
2, 10320, Note_on_c, 0, 43, 80
2, 10320, Note_on_c, 0, 53, 80
2, 10559, Note_off_c, 0, 43, 0
2, 10559, Note_off_c, 0, 53, 0
2, 12048, Note_on_c, 0, 36, 80
2, 12685, Note_off_c, 0, 36, 0
2, 12720, Note_on_c, 0, 40, 80
2, 12959, Note_off_c, 0, 40, 0
2, 13680, Note_on_c, 0, 52, 80
2, 13751, Note_off_c, 0, 52, 0
2, 13752, Note_on_c, 0, 45, 80
2, 13752, Note_on_c, 0, 55, 80
2, 13954, Note_off_c, 0, 45, 0
2, 13954, Note_off_c, 0, 55, 0
2, 14160, Note_on_c, 0, 45, 80
2, 14160, Note_on_c, 0, 55, 80
2, 14399, Note_off_c, 0, 45, 0
2, 14399, Note_off_c, 0, 55, 0
2, 14640, Note_on_c, 0, 45, 80
2, 14640, Note_on_c, 0, 55, 80
2, 14879, Note_off_c, 0, 45, 0
2, 14879, Note_off_c, 0, 55, 0
2, 15120, Note_on_c, 0, 45, 80
2, 15120, Note_on_c, 0, 55, 80
2, 15359, Note_off_c, 0, 45, 0
2, 15359, Note_off_c, 0, 55, 0
2, 15600, Note_on_c, 0, 50, 80
2, 15600, Note_on_c, 0, 60, 80
2, 15839, Note_off_c, 0, 50, 0
2, 15839, Note_off_c, 0, 60, 0
2, 16080, Note_on_c, 0, 50, 80
2, 16080, Note_on_c, 0, 60, 80
2, 16319, Note_off_c, 0, 50, 0
2, 16319, Note_off_c, 0, 60, 0
2, 16560, Note_on_c, 0, 50, 80
2, 16560, Note_on_c, 0, 60, 80
2, 16799, Note_off_c, 0, 50, 0
2, 16799, Note_off_c, 0, 60, 0
2, 17040, Note_on_c, 0, 50, 80
2, 17040, Note_on_c, 0, 60, 80
2, 17279, Note_off_c, 0, 50, 0
2, 17279, Note_off_c, 0, 60, 0
2, 17520, Note_on_c, 0, 43, 80
2, 17520, Note_on_c, 0, 53, 80
2, 17759, Note_off_c, 0, 43, 0
2, 17759, Note_off_c, 0, 53, 0
2, 18000, Note_on_c, 0, 43, 80
2, 18000, Note_on_c, 0, 53, 80
2, 18239, Note_off_c, 0, 43, 0
2, 18239, Note_off_c, 0, 53, 0
2, 18480, Note_on_c, 0, 43, 80
2, 18480, Note_on_c, 0, 53, 80
2, 18719, Note_off_c, 0, 43, 0
2, 18719, Note_off_c, 0, 53, 0
2, 18960, Note_on_c, 0, 43, 80
2, 18960, Note_on_c, 0, 53, 80
2, 19199, Note_off_c, 0, 43, 0
2, 19199, Note_off_c, 0, 53, 0
2, 19440, Note_on_c, 0, 48, 80
2, 19440, Note_on_c, 0, 59, 80
2, 19679, Note_off_c, 0, 48, 0
2, 19679, Note_off_c, 0, 59, 0
2, 19920, Note_on_c, 0, 48, 80
2, 19920, Note_on_c, 0, 59, 80
2, 20159, Note_off_c, 0, 48, 0
2, 20159, Note_off_c, 0, 59, 0
2, 20400, Note_on_c, 0, 48, 80
2, 20400, Note_on_c, 0, 58, 80
2, 20639, Note_off_c, 0, 48, 0
2, 20639, Note_off_c, 0, 58, 0
2, 20880, Note_on_c, 0, 48, 80
2, 20880, Note_on_c, 0, 58, 80
2, 21119, Note_off_c, 0, 48, 0
2, 21119, Note_off_c, 0, 58, 0
2, 21360, Note_on_c, 0, 53, 80
2, 21360, Note_on_c, 0, 57, 80
2, 21815, Note_off_c, 0, 53, 0
2, 21815, Note_off_c, 0, 57, 0
2, 21840, Note_on_c, 0, 53, 80
2, 21840, Note_on_c, 0, 57, 80
2, 22295, Note_off_c, 0, 53, 0
2, 22295, Note_off_c, 0, 57, 0
2, 22320, Note_on_c, 0, 53, 80
2, 22320, Note_on_c, 0, 57, 80
2, 22775, Note_off_c, 0, 53, 0
2, 22775, Note_off_c, 0, 57, 0
2, 22800, Note_on_c, 0, 53, 80
2, 22800, Note_on_c, 0, 57, 80
2, 23255, Note_off_c, 0, 53, 0
2, 23255, Note_off_c, 0, 57, 0
2, 23280, Note_on_c, 0, 47, 80
2, 23280, Note_on_c, 0, 57, 80
2, 23735, Note_off_c, 0, 47, 0
2, 23735, Note_off_c, 0, 57, 0
2, 23760, Note_on_c, 0, 47, 80
2, 23760, Note_on_c, 0, 57, 80
2, 24215, Note_off_c, 0, 47, 0
2, 24215, Note_off_c, 0, 57, 0
2, 24240, Note_on_c, 0, 47, 80
2, 24240, Note_on_c, 0, 57, 80
2, 24695, Note_off_c, 0, 47, 0
2, 24695, Note_off_c, 0, 57, 0
2, 24720, Note_on_c, 0, 47, 80
2, 24720, Note_on_c, 0, 57, 80
2, 25175, Note_off_c, 0, 47, 0
2, 25175, Note_off_c, 0, 57, 0
2, 25200, Note_on_c, 0, 52, 80
2, 25200, Note_on_c, 0, 56, 80
2, 25655, Note_off_c, 0, 52, 0
2, 25655, Note_off_c, 0, 56, 0
2, 25680, Note_on_c, 0, 52, 80
2, 25680, Note_on_c, 0, 56, 80
2, 26135, Note_off_c, 0, 52, 0
2, 26135, Note_off_c, 0, 56, 0
2, 26160, Note_on_c, 0, 52, 80
2, 26160, Note_on_c, 0, 56, 80
2, 26615, Note_off_c, 0, 52, 0
2, 26615, Note_off_c, 0, 56, 0
2, 26640, Note_on_c, 0, 52, 80
2, 26640, Note_on_c, 0, 56, 80
2, 27095, Note_off_c, 0, 52, 0
2, 27095, Note_off_c, 0, 56, 0
2, 27120, Note_on_c, 0, 45, 80
2, 27120, Note_on_c, 0, 55, 80
2, 27575, Note_off_c, 0, 45, 0
2, 27575, Note_off_c, 0, 55, 0
2, 27600, Note_on_c, 0, 45, 80
2, 27600, Note_on_c, 0, 55, 80
2, 28055, Note_off_c, 0, 45, 0
2, 28055, Note_off_c, 0, 55, 0
2, 28080, Note_on_c, 0, 50, 80
2, 28080, Note_on_c, 0, 54, 80
2, 28535, Note_off_c, 0, 50, 0
2, 28535, Note_off_c, 0, 54, 0
2, 28560, Note_on_c, 0, 50, 80
2, 28560, Note_on_c, 0, 54, 80
2, 29015, Note_off_c, 0, 50, 0
2, 29015, Note_off_c, 0, 54, 0
2, 29040, Note_on_c, 0, 50, 80
2, 29040, Note_on_c, 0, 60, 80
2, 29495, Note_off_c, 0, 50, 0
2, 29495, Note_off_c, 0, 60, 0
2, 29520, Note_on_c, 0, 50, 80
2, 29520, Note_on_c, 0, 60, 80
2, 29975, Note_off_c, 0, 50, 0
2, 29975, Note_off_c, 0, 60, 0
2, 30000, Note_on_c, 0, 50, 80
2, 30000, Note_on_c, 0, 60, 80
2, 30455, Note_off_c, 0, 50, 0
2, 30455, Note_off_c, 0, 60, 0
2, 30480, Note_on_c, 0, 50, 80
2, 30480, Note_on_c, 0, 60, 80
2, 30935, Note_off_c, 0, 50, 0
2, 30935, Note_off_c, 0, 60, 0
2, 30960, Note_on_c, 0, 51, 80
2, 30960, Note_on_c, 0, 60, 80
2, 31415, Note_off_c, 0, 51, 0
2, 31415, Note_off_c, 0, 60, 0
2, 31440, Note_on_c, 0, 51, 80
2, 31440, Note_on_c, 0, 60, 80
2, 31895, Note_off_c, 0, 51, 0
2, 31895, Note_off_c, 0, 60, 0
2, 31920, Note_on_c, 0, 51, 80
2, 31920, Note_on_c, 0, 60, 80
2, 32375, Note_off_c, 0, 51, 0
2, 32375, Note_off_c, 0, 60, 0
2, 32400, Note_on_c, 0, 51, 80
2, 32400, Note_on_c, 0, 60, 80
2, 32855, Note_off_c, 0, 51, 0
2, 32855, Note_off_c, 0, 60, 0
2, 32880, Note_on_c, 0, 52, 80
2, 32880, Note_on_c, 0, 62, 80
2, 33335, Note_off_c, 0, 52, 0
2, 33335, Note_off_c, 0, 62, 0
2, 33360, Note_on_c, 0, 52, 80
2, 33360, Note_on_c, 0, 62, 80
2, 33815, Note_off_c, 0, 52, 0
2, 33815, Note_off_c, 0, 62, 0
